ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,cumulative,cumulative_lower,cumulative_upper
2024-05-01,54.10481162410184,33.8218720452639,70.5896467291071,54.10481162410184,54.10481162410184,0.02415896308396072,0.02415896308396072,0.02415896308396072,-0.02033526493566367,-0.02033526493566367,-0.02033526493566367,-0.04449422801962437,-0.04449422801962437,-0.04449422801962437,0.0,0.0,0.0,53.00457594543156,,,
2024-06-01,54.32663053202896,42.530869349742446,77.9823089307016,54.32663053202896,54.32663053202896,0.06111350083533395,0.06111350083533395,0.06111350083533395,0.11099701479089402,0.11099701479089402,0.11099701479089402,0.049883513955560094,0.049883513955560094,0.049883513955560094,0.0,0.0,0.0,60.356724344732015,,,
2024-07-01,54.54129399131328,51.984420040970335,89.62506541290834,54.54129399131328,54.54129399131328,0.024158963084011817,0.024158963084011817,0.024158963084011817,0.28229845229200645,0.28229845229200645,0.28229845229200645,0.2581394892079946,0.2581394892079946,0.2581394892079946,0.0,0.0,0.0,69.93821687106433,,,
2024-08-01,54.76311289924042,48.662214446175476,84.44567327641066,54.76311289924042,54.76311289924042,0.061113500835403886,0.061113500835403886,0.061113500835403886,0.21791491506761823,0.21791491506761823,0.21791491506761823,0.15680141423221433,0.15680141423221433,0.15680141423221433,0.0,0.0,0.0,66.69681199551678,,,
2024-09-01,54.98493180716754,34.40767198183607,73.67387315740928,54.98493180716754,54.98493180716754,0.08094310644258339,0.08094310644258339,0.08094310644258339,-0.009048914208997096,-0.009048914208997096,-0.009048914208997096,-0.08999202065158046,-0.08999202065158046,-0.08999202065158046,0.0,0.0,0.0,54.487377876456925,,,
2024-10-01,55.19959526645186,28.651919036162056,67.36814114904126,55.19959526645186,55.19959526645186,0.061113500835821226,0.061113500835821226,0.061113500835821226,-0.12490796799828999,-0.12490796799828999,-0.12490796799828999,-0.1860214688341112,-0.1860214688341112,-0.1860214688341112,0.0,0.0,0.0,48.30472598739133,,,
2024-11-01,55.421414174378995,47.61999845520292,86.10537209755013,55.421414174378995,55.421414174378995,0.08094310644234659,0.08094310644234659,0.08094310644234659,0.1843893600104744,0.1843893600104744,0.1843893600104744,0.10344625356812781,0.10344625356812781,0.10344625356812781,0.0,0.0,0.0,65.64053326486818,,,
2024-12-01,55.63607763366331,45.83399585537578,83.35845644477428,55.63607763366331,55.63607763366331,0.0611135008352606,0.0611135008352606,0.0611135008352606,0.1550560954437493,0.1550560954437493,0.1550560954437493,0.0939425946084887,0.0939425946084887,0.0939425946084887,0.0,0.0,0.0,64.26279059734445,,,
2025-01-01,55.857896541590435,41.39820934764584,77.06579231725217,55.857896541590435,55.857896541590435,0.08094310644222694,0.08094310644222694,0.08094310644222694,0.07137003836473141,0.07137003836473141,0.07137003836473141,-0.009573068077495528,-0.009573068077495528,-0.009573068077495528,0.0,0.0,0.0,59.84447676073694,,,
2025-02-01,56.07971544951757,42.167038944663986,78.91826440723858,56.07971544951757,56.07971544951757,0.0870268554201813,0.0870268554201813,0.0870268554201813,0.06855146796751894,0.06855146796751894,0.06855146796751894,-0.018475387452662362,-0.018475387452662362,-0.018475387452662362,0.0,0.0,0.0,59.924062266782755,,,
